Date;Name;Amount;Group
10-1-2018;L81DG37 Starbucks;-3.963141154;1
17-1-2018;V44CX16 Starbucks;-2.456111856;1
27-1-2018;Z61RS58 Starbucks;-2.924325765;1
5-2-2018;Q59MS89 Starbucks;-3.122025562;1
18-2-2018;Y23JH87 Starbucks;-2.406947078;1
28-2-2018;T24EF65 Starbucks;-3.051456914;1
6-3-2018;Q14EN12 Starbucks;-3.153510378;1
12-3-2018;X84DR17 Starbucks;-2.756073193;1
19-3-2018;P14AA81 Starbucks;-3.046908795;1
27-3-2018;Y38CE93 Starbucks;-2.515647556;1
2-4-2018;X26VI69 Starbucks;-3.934562758;1
13-4-2018;H76EP40 Starbucks;-2.724187748;1
21-4-2018;M28UW65 Starbucks;-2.416772714;1
28-4-2018;I35EN71 Starbucks;-3.822798169;1
11-5-2018;R32OD84 Starbucks;-2.452791954;1
20-5-2018;W28OZ19 Starbucks;-3.594237875;1
2-6-2018;Y82CQ56 Starbucks;-3.068372413;1
12-6-2018;Y60BU95 Starbucks;-2.502341496;1
17-6-2018;L53XH34 Starbucks;-3.387989084;1
27-6-2018;C64WJ98 Starbucks;-3.230172421;1
10-7-2018;D73IZ41 Starbucks;-3.716901096;1
16-7-2018;M21RI93 Starbucks;-2.603981112;1
27-7-2018;M35JB43 Starbucks;-3.462662266;1
9-8-2018;Y37AI20 Starbucks;-2.685744672;1
21-8-2018;L94RO47 Starbucks;-2.312645102;1
4-9-2018;B22EW48 Starbucks;-2.97526598;1
15-9-2018;I60LJ22 Starbucks;-2.273596815;1
23-9-2018;J44NZ10 Starbucks;-3.383515406;1
3-10-2018;L35IU94 Starbucks;-2.93119877;1
11-10-2018;A23GP58 Starbucks;-3.922099595;1
19-10-2018;P89UT56 Starbucks;-2.602052957;1
28-10-2018;W94RP97 Starbucks;-3.899446297;1
5-11-2018;C16VR51 Starbucks;-3.927473518;1
12-11-2018;A22CO86 Starbucks;-2.822496155;1
18-11-2018;T93XU79 Starbucks;-3.897913906;1
25-11-2018;L83NE88 Starbucks;-3.173396809;1
5-12-2018;I48OV18 Starbucks;-3.298812917;1
13-12-2018;R63HN82 Starbucks;-3.763896238;1
23-12-2018;O31ZC27 Starbucks;-3.133096699;1
29-12-2018;B78BT26 Starbucks;-3.465836992;1
7-1-2019;L16YW58 Starbucks;-3.702526994;1
19-1-2019;R58OI92 Starbucks;-2.774354681;1
30-1-2019;D25MQ66 Starbucks;-3.719537908;1
11-2-2019;Q76AS84 Starbucks;-2.881088425;1
23-2-2019;Z64XR33 Starbucks;-2.073158056;1
1-3-2019;L68IY99 Starbucks;-2.717912982;1
14-3-2019;I80ES24 Starbucks;-3.687067378;1
28-3-2019;A79ZS50 Starbucks;-3.777406251;1
8-4-2019;H35RY99 Starbucks;-3.284790296;1
16-4-2019;F47LB14 Starbucks;-2.424468783;1
29-4-2019;H59RG18 Starbucks;-2.816482031;1
4-5-2019;O63KO69 Starbucks;-3.884214243;1
19-5-2019;T50KC22 Starbucks;-3.803715692;1
28-5-2019;J26HU43 Starbucks;-3.124454758;1
7-6-2019;U24MC26 Starbucks;-2.923132346;1
19-6-2019;M36VT43 Starbucks;-3.446805667;1
26-6-2019;B18OQ19 Starbucks;-3.77676931;1
2-7-2019;M69CB74 Starbucks;-3.758639892;1
9-7-2019;P84JP38 Starbucks;-3.986334043;1
22-7-2019;F60KM58 Starbucks;-2.218823003;1
4-8-2019;Z79TL97 Starbucks;-2.500645658;1
17-8-2019;F82QO58 Starbucks;-3.233365139;1
30-8-2019;E65VA21 Starbucks;-3.319917521;1
4-9-2019;S20JF25 Starbucks;-2.622827649;1
17-9-2019;Y13OR89 Starbucks;-2.717509101;1
27-9-2019;U32KP72 Starbucks;-2.191525993;1
5-10-2019;P12CR45 Starbucks;-3.479227322;1
18-10-2019;B88QZ79 Starbucks;-3.899273642;1
2-11-2019;A74PV28 Starbucks;-3.682210815;1
12-11-2019;V86ZJ66 Starbucks;-3.369614929;1
27-11-2019;J73ZV59 Starbucks;-3.099884606;1
9-12-2019;J54GZ28 Starbucks;-2.564196981;1
17-12-2019;E52TO78 Starbucks;-3.446424526;1
29-12-2019;N60HX11 Starbucks;-2.11113584;1
12-1-2020;D77PS83 Starbucks;-3.363624559;1
10-1-2018;L41JE60 McDonalds;-3.748983244;2
30-3-2018;Z35ZL40 McDonalds;-3.65510764;2
7-6-2018;N56XF97 McDonalds;-3.766915915;2
24-8-2018;O26IN64 McDonalds;-3.559912413;2
1-10-2018;Z36DC89 McDonalds;-3.656133767;2
15-1-2019;A66WZ42 McDonalds;-3.538060635;2
6-5-2019;H39VR44 McDonalds;-3.739403433;2
4-8-2019;X48TX91 McDonalds;-3.572242591;2
31-10-2019;N49YO39 McDonalds;-3.71299212;2
13-12-2019;O90KX95 McDonalds;-3.665992211;2
18-1-2020;C42SW27 McDonalds;-3.870929081;2
10-1-2018;J37CB47 Vending Machine;-1.03062195;3
17-1-2018;L60SK27 Vending Machine;-1.447171861;3
28-1-2018;B56HC25 Vending Machine;-1.287487913;3
9-2-2018;W42CP17 Vending Machine;-1.745480476;3
13-2-2018;W58XN73 Vending Machine;-1.825486368;3
19-2-2018;W27WM94 Vending Machine;-1.148408988;3
26-2-2018;C14WY40 Vending Machine;-1.885129022;3
5-3-2018;Q77PB14 Vending Machine;-1.826774988;3
15-3-2018;M91FM33 Vending Machine;-1.007560551;3
18-3-2018;H15HQ81 Vending Machine;-1.625855434;3
29-3-2018;D99VX91 Vending Machine;-1.24249783;3
6-4-2018;K89CB76 Vending Machine;-1.060555202;3
16-4-2018;J62VV66 Vending Machine;-1.961899575;3
27-4-2018;P98FH24 Vending Machine;-1.362807252;3
8-5-2018;D98XP18 Vending Machine;-1.588675726;3
10-5-2018;E98JP37 Vending Machine;-1.607846639;3
16-5-2018;S29OT31 Vending Machine;-1.6230359;3
21-5-2018;V87VD66 Vending Machine;-1.228226382;3
30-5-2018;A97OC92 Vending Machine;-1.896927027;3
11-6-2018;N35OY65 Vending Machine;-1.287920451;3
21-6-2018;F59AN83 Vending Machine;-1.816112456;3
1-7-2018;E79US14 Vending Machine;-1.733585235;3
8-7-2018;U93OD72 Vending Machine;-1.459795904;3
17-7-2018;F33SV62 Vending Machine;-1.466027729;3
19-7-2018;N12VP28 Vending Machine;-1.799295406;3
30-7-2018;L83NM42 Vending Machine;-1.482154975;3
7-8-2018;I55CF82 Vending Machine;-1.970124006;3
15-8-2018;L57ZU18 Vending Machine;-1.526155985;3
22-8-2018;Q10TS94 Vending Machine;-1.48593542;3
31-8-2018;Q56BR94 Vending Machine;-1.658394043;3
11-9-2018;D49FL92 Vending Machine;-1.518144515;3
22-9-2018;W74LE82 Vending Machine;-1.901463673;3
27-9-2018;Z74HO17 Vending Machine;-1.881633794;3
3-10-2018;Z51UY17 Vending Machine;-1.655093014;3
13-10-2018;Y54DW38 Vending Machine;-1.164809255;3
18-10-2018;Z77HI61 Vending Machine;-1.88504937;3
25-10-2018;V14JM89 Vending Machine;-1.521369528;3
31-10-2018;T80QY69 Vending Machine;-1.185931823;3
10-11-2018;V89YA56 Vending Machine;-1.001504917;3
16-11-2018;Y16VB87 Vending Machine;-1.693711455;3
28-11-2018;Z45KW12 Vending Machine;-1.941843691;3
7-12-2018;U10EQ24 Vending Machine;-1.481106288;3
17-12-2018;E87WI93 Vending Machine;-1.856314716;3
22-12-2018;N50PR15 Vending Machine;-1.507355012;3
2-1-2019;Y88AQ80 Vending Machine;-1.47419748;3
11-1-2019;M66GF78 Vending Machine;-1.413679269;3
16-1-2019;J12EI69 Vending Machine;-1.056981617;3
25-1-2019;V76GK57 Vending Machine;-1.456701749;3
5-2-2019;K97UN94 Vending Machine;-1.892259793;3
11-2-2019;W11DO23 Vending Machine;-1.654313409;3
16-2-2019;U73OC86 Vending Machine;-1.910729582;3
21-2-2019;W49XW11 Vending Machine;-1.781959495;3
25-2-2019;P62BD98 Vending Machine;-1.70148107;3
28-2-2019;T60NB92 Vending Machine;-1.202041488;3
11-3-2019;E32EG99 Vending Machine;-1.811098963;3
22-3-2019;V47UC70 Vending Machine;-1.635107385;3
24-3-2019;Q16KU28 Vending Machine;-1.103709296;3
3-4-2019;A33AA22 Vending Machine;-1.888730561;3
13-4-2019;X77EY39 Vending Machine;-1.131952266;3
18-4-2019;L72LQ41 Vending Machine;-1.248453049;3
29-4-2019;M55JM17 Vending Machine;-1.922964644;3
1-5-2019;Z95YU14 Vending Machine;-1.704896169;3
11-5-2019;T12CD33 Vending Machine;-1.318806504;3
21-5-2019;A50LV61 Vending Machine;-1.44211794;3
2-6-2019;W11IO87 Vending Machine;-1.027368666;3
5-6-2019;T73CJ92 Vending Machine;-1.04452295;3
12-6-2019;X15OH52 Vending Machine;-1.83764865;3
20-6-2019;G46DO60 Vending Machine;-1.693107316;3
1-7-2019;A28ML36 Vending Machine;-1.032384903;3
8-7-2019;I27HM60 Vending Machine;-1.216547847;3
11-7-2019;U56UP89 Vending Machine;-1.891390128;3
13-7-2019;Y57XL51 Vending Machine;-1.238620692;3
16-7-2019;G40DJ48 Vending Machine;-1.32052643;3
25-7-2019;Z68JO89 Vending Machine;-1.820662098;3
28-7-2019;Z80FR99 Vending Machine;-1.064116614;3
4-8-2019;D99TQ47 Vending Machine;-1.936259496;3
11-8-2019;H89NY52 Vending Machine;-1.662687082;3
14-8-2019;V62XG88 Vending Machine;-1.835088503;3
19-8-2019;Y44TV11 Vending Machine;-1.30328983;3
31-8-2019;Z62MB10 Vending Machine;-1.853787774;3
3-9-2019;B52IQ25 Vending Machine;-1.976252509;3
9-9-2019;W56QY64 Vending Machine;-1.51398972;3
19-9-2019;H46MZ57 Vending Machine;-1.900056786;3
28-9-2019;H17YN79 Vending Machine;-1.811102503;3
4-10-2019;J94AH72 Vending Machine;-1.005147143;3
14-10-2019;D75QY18 Vending Machine;-1.442164492;3
18-10-2019;R43UC92 Vending Machine;-1.3778236;3
21-10-2019;T78IC24 Vending Machine;-1.347069533;3
31-10-2019;G71OO50 Vending Machine;-1.956973557;3
7-11-2019;D71QI38 Vending Machine;-1.344687533;3
9-11-2019;J13ZU53 Vending Machine;-1.449249462;3
19-11-2019;U51RL36 Vending Machine;-1.833881568;3
30-11-2019;S76ZQ38 Vending Machine;-1.382400368;3
9-12-2019;B77TW52 Vending Machine;-1.499149519;3
20-12-2019;H18LK62 Vending Machine;-1.451817466;3
30-12-2019;D13WV55 Vending Machine;-1.711594295;3
4-1-2020;P42MY54 Vending Machine;-1.831954774;3
12-1-2020;I59SA96 Vending Machine;-1.848153588;3
10-1-2018;Q34YM64 DUWO Rent;-600;4
9-2-2018;H57LZ27 DUWO Rent;-600;4
11-3-2018;Q16QP70 DUWO Rent;-600;4
10-4-2018;Y93OO27 DUWO Rent;-600;4
10-5-2018;M23SG14 DUWO Rent;-600;4
9-6-2018;X73LW31 DUWO Rent;-600;4
10-7-2018;T23LN82 DUWO Rent;-600;4
10-8-2018;F54GI46 DUWO Rent;-600;4
9-9-2018;D95LK71 DUWO Rent;-600;4
10-10-2018;R95RU41 DUWO Rent;-600;4
10-11-2018;B67QP23 DUWO Rent;-600;4
10-12-2018;U33WS37 DUWO Rent;-600;4
9-1-2019;A52KW89 DUWO Rent;-600;4
9-2-2019;P84UD38 DUWO Rent;-600;4
11-3-2019;F67JX87 DUWO Rent;-600;4
11-4-2019;Y71KG95 DUWO Rent;-600;4
11-5-2019;H84GM95 DUWO Rent;-600;4
11-6-2019;A40MH38 DUWO Rent;-600;4
11-7-2019;E72WA10 DUWO Rent;-600;4
10-8-2019;O23YA19 DUWO Rent;-600;4
9-9-2019;U57QS68 DUWO Rent;-600;4
9-10-2019;T59BX40 DUWO Rent;-600;4
8-11-2019;U62SB99 DUWO Rent;-600;4
9-12-2019;G71JR43 DUWO Rent;-600;4
8-1-2020;G87KB46 DUWO Rent;-600;4
7-2-2020;T34XS26 DUWO Rent;-600;4
10-1-2018;Y64GD34 McDonalds;-4.682829377;5
22-1-2018;P40JM31 McDonalds;-4.707352838;5
7-2-2018;V84JK44 McDonalds;-4.907932624;5
18-2-2018;B61ZZ32 McDonalds;-4.299109743;5
18-3-2018;E81JW58 McDonalds;-4.891921594;5
31-3-2018;I36GP12 McDonalds;-4.926229649;5
10-4-2018;F74LZ84 McDonalds;-4.853425338;5
30-4-2018;U92OZ23 McDonalds;-4.949509391;5
19-5-2018;T12UB82 McDonalds;-4.689137789;5
14-6-2018;Y70EH31 McDonalds;-4.799865525;5
25-6-2018;Q79EF51 McDonalds;-4.024832527;5
8-7-2018;E48SE16 McDonalds;-4.661874007;5
27-7-2018;C37CG65 McDonalds;-4.043476028;5
8-8-2018;Z44NS78 McDonalds;-4.166740711;5
26-8-2018;L76XW31 McDonalds;-4.582796982;5
21-9-2018;O14BX49 McDonalds;-4.583747059;5
13-10-2018;X84XO89 McDonalds;-4.370750197;5
10-11-2018;J32BN40 McDonalds;-4.703316467;5
22-11-2018;I92GI32 McDonalds;-4.987040372;5
14-12-2018;Y29VX97 McDonalds;-4.590198931;5
7-1-2019;M31GA21 McDonalds;-4.639847674;5
28-1-2019;X33MD74 McDonalds;-4.651872632;5
10-2-2019;O42GH45 McDonalds;-4.129123416;5
22-2-2019;P46VO82 McDonalds;-4.015112978;5
18-3-2019;T16CQ45 McDonalds;-4.43130102;5
9-4-2019;Q31HI76 McDonalds;-4.032781158;5
1-5-2019;S12GP62 McDonalds;-4.184993446;5
22-5-2019;B15WB60 McDonalds;-4.853235714;5
2-6-2019;X75WE94 McDonalds;-4.983225628;5
16-6-2019;P13DH22 McDonalds;-4.376372119;5
5-7-2019;E78ES16 McDonalds;-4.784976001;5
3-8-2019;F50VQ82 McDonalds;-4.593147445;5
23-8-2019;M81FJ31 McDonalds;-4.947279106;5
7-9-2019;J30CU76 McDonalds;-4.259547958;5
1-10-2019;I74CG87 McDonalds;-4.348866265;5
16-10-2019;E40KP34 McDonalds;-4.091309603;5
10-11-2019;K74JQ29 McDonalds;-4.827299162;5
27-11-2019;I16MU95 McDonalds;-4.18230286;5
21-12-2019;L37CK67 McDonalds;-4.683777128;5
12-1-2020;U99UI64 McDonalds;-4.147344803;5
10-1-2018;N11ND50 Garage Van Dijk;-78.23275626;6
10-1-2019;D12OH37 Garage Van Dijk;-79.52399328;6
10-1-2020;B35AH28 Garage Van Dijk;-83.48034622;6
10-1-2018;G45EA13 Road Tax;-39.67328811;7
12-4-2018;K40CL46 Road Tax;-36.54646834;7
13-7-2018;R36JP65 Road Tax;-39.73343188;7
13-10-2018;S98DN98 Road Tax;-35.34158271;7
14-1-2019;U56RJ87 Road Tax;-38.55333599;7
16-4-2019;X66IR47 Road Tax;-36.30553579;7
18-7-2019;H29UC18 Road Tax;-38.11878399;7
18-10-2019;V26DG34 Road Tax;-37.62889705;7
19-1-2020;V60KZ76 Road Tax;-35.63431468;7
10-1-2018;Y55ZR41 Mobile Phone;-14.07472955;8
9-2-2018;O30XJ56 Mobile Phone;-13.8607949;8
11-3-2018;H95KC79 Mobile Phone;-13.05736482;8
11-4-2018;H84FH30 Mobile Phone;-14.08074877;8
12-5-2018;C91ZA95 Mobile Phone;-13.9764722;8
12-6-2018;A82GR92 Mobile Phone;-14.65611614;8
12-7-2018;F44SF39 Mobile Phone;-14.9160087;8
12-8-2018;E48QG23 Mobile Phone;-14.43577216;8
11-9-2018;B63AG61 Mobile Phone;-14.93765476;8
12-10-2018;V72KA94 Mobile Phone;-13.12038175;8
12-11-2018;I82MA81 Mobile Phone;-14.22766875;8
12-12-2018;J52TY25 Mobile Phone;-13.90787216;8
11-1-2019;W79IR26 Mobile Phone;-14.3850913;8
10-2-2019;D97AR26 Mobile Phone;-13.69220627;8
13-3-2019;P28DB94 Mobile Phone;-14.89291961;8
12-4-2019;G70II36 Mobile Phone;-13.70419002;8
13-5-2019;K68NU66 Mobile Phone;-14.86508629;8
12-6-2019;L77IR40 Mobile Phone;-14.9068741;8
12-7-2019;G38HS63 Mobile Phone;-14.86715523;8
11-8-2019;Z34FU49 Mobile Phone;-14.94444043;8
11-9-2019;W22HQ59 Mobile Phone;-13.3762255;8
11-10-2019;M59LA90 Mobile Phone;-14.99228887;8
10-11-2019;T71CO28 Mobile Phone;-14.27561169;8
11-12-2019;U22QP50 Mobile Phone;-13.46737135;8
11-1-2020;W31NG13 Mobile Phone;-13.67244799;8
10-1-2018;I47VZ58 NS TREIN OV CHIPKAART;-30;9
8-3-2018;W67IV91 NS TREIN OV CHIPKAART;-30;9
29-4-2018;Z56BX27 NS TREIN OV CHIPKAART;-30;9
